ibge,anomes,bpc_ben,bpc_pcd_ben,bpc_idoso_ben,bpc_pcd_val,bpc_idoso_val,bpc_val
210250,202210,180,157,23,190284.29,27876,218160.29
210255,202210,387,289,98,350274.14,118777.71,469051.85
210260,202210,383,268,115,324817.3,139380,464197.3
210270,202210,616,431,185,522376.03,224221.29,746597.32
210275,202210,94,72,22,87265.04,26664,113929.04
210280,202210,1073,707,366,856893.34,446016.8,1302910.14
210290,202210,531,358,173,433902.04,209677.6,643579.64
210300,202210,4877,3169,1708,3842098.62,2071314.99,5913413.61
210310,202210,122,79,43,95748.2,52116,147864.2
210312,202210,120,86,34,104232.58,41208.8,145441.38
210315,202210,121,103,18,124837.09,21816,146653.09
210317,202210,141,110,31,133320,37572,170892
210320,202210,2416,2073,343,2513736.55,415716.2,2929452.75
210325,202210,149,91,58,110293.15,70296.2,180589.35
210330,202210,4212,2492,1720,3020351.07,2084643.29,5104994.36
210340,202210,1210,937,273,1135667.58,330878.18,1466545.76
210350,202210,674,561,113,681147.36,136956,818103.36
210355,202210,150,128,22,155137.16,26664,181801.16
210360,202210,2034,1472,562,1784095.9,681147.51,2465243.41
210370,202210,1238,651,587,789019.16,711447.09,1500466.25
210375,202210,191,95,96,115147.36,116353.49,231500.85
210380,202210,725,567,158,687209.23,191497.89,878707.12
210390,202210,194,161,33,195133.95,39996,235129.95
210400,202210,402,352,50,426631.06,60600.66,487231.72
210405,202210,1093,783,310,949006.16,375721.81,1324727.97
210407,202210,71,59,12,71508,14544,86052
210408,202210,43,38,5,47268.64,6060,53328.64
210409,202210,338,295,43,357541.51,52116.4,409657.91
210410,202210,441,351,90,425413.1,109080,534493.1
210420,202210,201,164,37,198768.5,44844.77,243613.27
210430,202210,57,42,15,50904.5,18180,69084.5
210440,202210,377,256,121,310278.71,146652.2,456930.91
210450,202210,110,96,14,116355.2,16968,133323.2
210455,202210,242,127,115,153927.36,139381.73,293309.09
210460,202210,314,214,100,259371.6,121201.11,380572.71
210462,202210,71,61,10,73932.64,12120.45,86053.09
210465,202210,127,102,25,123624.33,30300,153924.33
210467,202210,546,414,132,501774.6,159984.92,661759.52
210470,202210,42,36,6,44844,7272,52116
210480,202210,1341,969,372,1174447,450867.5,1625314.5
210490,202210,182,131,51,158773.03,61812.2,220585.23
210500,202210,497,316,181,382998.73,219374.51,602373.24
210510,202210,524,434,90,526010.77,109081,635091.77
210515,202210,335,216,119,261793.58,144228.2,406021.78
210520,202210,397,361,36,437535.22,43632,481167.22
210530,202210,9797,5028,4769,6095327.35,5785023.78,11880351.13
210535,202210,121,92,29,111504.6,35148,146652.6
210540,202210,1530,1036,494,1255660.83,598731.19,1854392.02
210542,202210,1106,564,542,683583,659340.24,1342923.24
210545,202210,21,19,2,23028.2,2424,25452.2
210547,202210,126,110,16,133321.86,19392.31,152714.17
210550,202210,585,413,172,500569.7,208465.41,709035.11
210560,202210,163,142,21,172105.39,25452.2,197557.59
210565,202210,23,15,8,18180.2,9696.08,27876.28
210570,202210,1295,1092,203,1323521.1,246037.34,1569558.44
210580,202210,125,109,16,132108,19392,151500
210590,202210,690,574,116,695690.47,140592,836282.47
210592,202210,48,45,3,54540,3636,58176
210594,202210,112,97,15,117564.6,18180,135744.6
210596,202210,118,103,15,124836.2,18180,143016.2
210598,202210,139,107,32,129684,38784.6,168468.6
210600,202210,300,258,42,312701.47,50904.2,363605.67
210610,202210,243,226,17,273916.22,20604.13,294520.35
210620,202210,44,29,15,35148,18180,53328
210630,202210,83,74,9,89688,10908,100596
210632,202210,964,696,268,843553.45,324816.2,1168369.65
210635,202210,25,22,3,26664,3636.2,30300.2
210637,202210,119,85,34,103020.2,41208,144228.2
210640,202210,567,504,63,612062.07,76356,688418.07
210650,202210,398,338,60,409660.74,72720,482380.74
210660,202210,373,295,78,357551.51,94537.08,452088.59
210663,202210,65,50,15,60600,18180,78780
210667,202210,87,39,48,47268.49,58177,105445.49
210670,202210,253,226,27,273914.02,32724.6,306638.62
210675,202210,487,282,205,341791.36,248462.2,590253.56
210680,202210,232,149,83,180590.16,100596,281186.16
210690,202210,88,80,8,96960.93,9696,106656.93
210700,202210,156,118,38,144229.2,46056.2,190285.4
210710,202210,237,153,84,185438.27,101808.6,287246.87
210720,202210,127,115,12,139380.2,14544,153924.2
210725,202210,59,50,9,60603,10908,71511
210730,202210,23,18,5,21816,6060,27876
210735,202210,285,207,78,250884.45,94536,345420.45
210740,202210,518,450,68,545416.14,82416,627832.14
210745,202210,157,119,38,144228.7,46056.2,190284.9
210750,202210,2664,1431,1233,1734408.19,1494409.89,3228818.08
210760,202210,254,200,54,242401.45,65448.19,307849.64
210770,202210,244,202,42,244834.27,50905.59,295739.86
210780,202210,409,313,96,379365.37,116352.4,495717.77
210790,202210,189,163,26,197557.48,31512,229069.48
210800,202210,174,132,42,159991.31,50904.55,210895.86
210805,202210,63,56,7,67872,8484,76356
210810,202210,438,357,81,432692.73,98172,530864.73
210820,202210,1973,1661,312,2013176.84,378145.47,2391322.31
210825,202210,151,91,60,110293.5,72720.2,183013.7
210830,202210,697,492,205,596308.8,248460.8,844769.6
210840,202210,204,148,56,179376.85,67872,247248.85
210845,202210,223,172,51,208465.62,61812,270277.62
210850,202210,715,508,207,615710.84,250887.3,866598.14
210860,202210,3400,2036,1364,2468881.29,1654385.06,4123266.35
210870,202210,395,318,77,385425.87,93324.2,478750.07
210880,202210,79,64,15,77569.57,18180.2,95749.77
210890,202210,315,276,39,334517.03,47268,381785.03
210900,202210,702,452,250,549047.83,303002.58,852050.41
210905,202210,70,40,30,48480.8,36360,84840.8
210910,202210,2111,1589,522,1925895.17,633882.93,2559778.10
210920,202210,144,63,81,76357.9,98172,174529.9
210923,202210,79,65,14,78780.63,16968,95748.63
210927,202210,408,212,196,256945.95,237552,494497.95
210930,202210,74,63,11,76356.2,13332,89688.2
210940,202210,75,60,15,72721.98,18180,90901.98
210945,202210,205,124,81,150290.29,98172,248462.29
210950,202210,510,377,133,456925.89,162408.65,619334.54
210955,202210,91,55,36,66660,43632.2,110292.2
210960,202210,2357,1217,1140,1476225.75,1381682.19,2857907.94
210970,202210,111,94,17,113928.86,20604.9,134533.76
210975,202210,79,75,4,90900.2,4848.95,95749.15
210980,202210,1038,528,510,639944.98,618122.11,1258067.09
210990,202210,4393,3110,1283,3769387.33,1556225.56,5325612.89
211000,202210,1275,1048,227,1272620.05,275125.52,1547745.57
211003,202210,969,712,257,864162.86,311484.76,1175647.62
211010,202210,490,443,47,536919.55,56964.2,593883.75
211020,202210,1371,627,744,759935.99,901738.27,1661674.26
211023,202210,42,37,5,44844,6060,50904
211027,202210,77,59,18,71508.4,21816,93324.4
211030,202210,359,257,102,311485.91,123624,435109.91
211040,202210,284,239,45,289669.66,54540,344209.66
211050,202210,1113,764,349,927201.27,422991.27,1350192.54
211060,202210,616,546,70,661771.12,84840.4,746611.52
211065,202210,24,18,6,21818.2,7272.11,29090.31
211070,202210,839,706,133,855693.51,161196.6,1016890.11
211080,202210,85,82,3,99384.22,3636,103020.22
211085,202210,64,35,29,42420.64,35148,77568.64
211090,202210,77,66,11,79993.26,13332,93325.26
211100,202210,462,393,69,476326.47,83628.4,559954.87
211102,202210,226,165,61,199980,73932,273912
211105,202210,218,157,61,190284.2,73932.26,264216.46
211107,202210,130,81,49,98172.2,59388,157560.2
211110,202210,965,655,310,793873.51,375725.63,1169599.14
211120,202210,5157,2749,2408,3331906.45,2919746.82,6251653.27
211125,202210,20,13,7,15756,8484,24240
211130,202210,41431,19974,21457,24217633.88,26012240.89,50229874.77
211140,202210,385,341,44,414513.14,53328.47,467841.61
211150,202210,1184,841,343,1019312.77,415718.32,1435031.09
211153,202210,163,97,66,118776,79992.2,198768.2
211157,202210,68,56,12,67872,14544,82416
211160,202210,677,578,99,700544.1,119988.6,820532.7
211163,202210,3,3,0,3636.23,,3636.23
211167,202210,12,11,1,13332,1212,14544
211170,202210,418,314,104,380568.74,126048.38,506617.12
211172,202210,105,76,29,92112.4,35148,127260.4
211174,202210,23,18,5,21816,6060.6,27876.6
211176,202210,458,331,127,401175.97,153925.38,555101.35
211178,202210,90,63,27,76356.2,32724,109080.2
211180,202210,215,173,42,209677.21,50904.04,260581.25
211190,202210,71,64,7,77568.2,8484,86052.2
211195,202210,38,26,12,31512.8,14544,46056.8
211200,202210,150,128,22,155136,26664.6,181800.6
211210,202210,395,302,93,367241.12,112716.38,479957.50
211220,202210,4370,2629,1741,3187656.25,2110140.48,5297796.73
211223,202210,122,113,9,136958.55,10908,147866.55
211227,202210,57,47,10,56964.2,12120,69084.2
211230,202210,711,588,123,712676.17,149077.64,861753.81
211240,202210,372,311,61,376934.25,75144,452078.25
211245,202210,182,98,84,118777.05,101808,220585.05
211250,202210,1474,1269,205,1538077.76,248461.44,1786539.20
211260,202210,781,671,110,813257.14,133320,946577.14
211270,202210,1840,1534,306,1860455.59,370872.74,2231328.33
211280,202210,1771,1221,550,1479871.11,666600.15,2146471.26
211285,202210,220,145,75,175740.1,90900,266640.1
211290,202210,774,544,230,659332.6,279974.64,939307.24
211300,202210,759,607,152,735694.55,184225.52,919920.07
211400,202210,1548,1014,534,1230198.82,648422.1,1878620.92
220005,202210,18,17,1,20604,1212,21816
220010,202210,79,67,12,81204.62,14544,95748.62
220020,202210,729,597,132,723571.94,159984.6,883556.54
220025,202210,106,102,4,123625.81,4848,128473.81
220027,202210,54,44,10,53328,12120,65448
220030,202210,122,104,18,126049.45,21816,147865.45
220040,202210,1281,984,297,1192622.17,359967.12,1552589.29
220045,202210,31,21,10,25452.58,12120.55,37573.13
220050,202210,682,569,113,689636.81,136956.59,826593.40
220060,202210,181,159,22,192710.47,26664.35,219374.82
220070,202210,110,95,15,116354.58,18180.2,134534.78
220080,202210,13,11,2,13332,2424,15756
220090,202210,40,29,11,35148,13332,48480
220095,202210,2,2,0,2424,,2424.0
220100,202210,21,17,4,20604.26,4848,25452.26
220105,202210,31,28,3,33936.6,3636,37572.6
220110,202210,244,224,20,271488.14,24240,295728.14
220115,202210,45,39,6,47268,7272,54540
220117,202210,22,20,2,24240,2424,26664
220120,202210,1502,1166,336,1414418.09,409656.2,1824074.29
220130,202210,27,27,0,32724.13,,32724.13
220140,202210,85,70,15,84840.4,18180.8,103021.2
220150,202210,490,367,123,444815.95,149078.98,593894.93
220155,202210,20,19,1,23028,1212,24240
220157,202210,21,18,3,21816.2,3636,25452.2
220160,202210,104,91,13,110292.8,15756,126048.8
220170,202210,39,33,6,39996,7272,47268
220173,202210,13,11,2,13332,2424,15756
220177,202210,16,15,1,18180,1212,19392
220180,202210,64,62,2,75145.08,2424,77569.08
220190,202210,1135,977,158,1184135.46,191499.2,1375634.66
220191,202210,36,30,6,36360.27,7272,43632.27
220192,202210,95,88,7,106656.2,8484,115140.2
220194,202210,64,55,9,66660.28,10908,77568.28
220196,202210,78,65,13,78782.21,15756.2,94538.41
220198,202210,1,1,0,1212,,1212.0
220200,202210,405,343,62,415727.28,75146.46,490873.74
220202,202210,34,30,4,36360.88,4848,41208.88
220205,202210,64,55,9,66660.2,10908,77568.2
220207,202210,15,15,0,18180.94,,18180.94
220208,202210,69,44,25,53328.4,30300.2,83628.6
220209,202210,31,26,5,31512,6060,37572
220210,202210,22,18,4,21816,4848,26664
220211,202210,34,33,1,39998.17,1212,41210.17
220213,202210,33,30,3,36361.04,3636,39997.04
220217,202210,41,34,7,41208.49,8484,49692.49
220220,202210,2354,1565,789,1898010.85,956275.64,2854286.49
220225,202210,7,2,5,2424.8,6060,8484.8
220230,202210,990,748,242,906589.34,293308.88,1199898.22
220240,202210,165,146,19,176952.78,23028.32,199981.10
220245,202210,42,39,3,47269.05,3636,50905.05
220250,202210,136,114,22,139382.47,26664,166046.47
220253,202210,51,46,5,55752,6060,61812
220255,202210,46,39,7,47268,8484,55752
220260,202210,708,541,167,655698.88,202405.69,858104.57
220265,202210,8,6,2,7272,2424,9696
220270,202210,847,764,83,925975.14,100596,1026571.14
220271,202210,39,30,9,36360.62,10908,47268.62
220272,202210,14,14,0,16968,,16968.0
220273,202210,14,13,1,15756.2,1212,16968.2
220275,202210,64,54,10,65448,12120,77568
220277,202210,29,22,7,26664,8485.19,35149.19
220280,202210,20,13,7,15756,8484,24240
220285,202210,42,40,2,48480.2,2424,50904.2
220290,202210,1544,1323,221,1603504.01,267856.22,1871360.23
220300,202210,39,39,0,47269.36,,47269.36
220310,202210,339,286,53,347853.15,64238.01,412091.16
220320,202210,442,407,35,494511.46,42421,536932.46
220323,202210,3,1,2,1212.8,2424.2,3637.0
220325,202210,8,7,1,8484,1212,9696
220327,202210,13,13,0,15756,,15756.0
220330,202210,216,153,63,185436.86,76356.7,261793.56
220335,202210,137,117,20,141805.84,24240,166045.84
220340,202210,45,35,10,42420,12120,54540
220342,202210,54,46,8,55754.22,9696,65450.22
220345,202210,84,72,12,87264,14544.3,101808.3
220350,202210,460,402,58,487228.08,70296.35,557524.43
220360,202210,49,33,16,39996,19392,59388
220370,202210,1348,1125,223,1364731.82,270276.54,1635008.36
220375,202210,18,17,1,20604.8,1212,21816.8
220380,202210,26,19,7,23028.8,8484.55,31513.35
220385,202210,16,14,2,16968,2424.66,19392.66
220390,202210,2405,1336,1069,1619262.65,1296860.28,2916122.93
220400,202210,36,31,5,37572,6060,43632
220410,202210,23,22,1,26664.2,1212,27876.2
220415,202210,13,12,1,14545.02,1212,15757.02
220420,202210,124,104,20,126049.93,24240,150289.93
220430,202210,141,124,17,150288.95,20604.2,170893.15
220435,202210,22,17,5,20604.5,6060,26664.5
220440,202210,271,232,39,281192.65,47268,328460.65
220450,202210,358,179,179,216952.43,216951.8,433904.23
220455,202210,53,52,1,63024.26,1212,64236.26
220460,202210,19,17,2,20604.4,2424.19,23028.59
220465,202210,65,43,22,52116.59,26664.28,78780.87
220470,202210,235,206,29,249675.48,35148.01,284823.49
220480,202210,67,62,5,75144,6060,81204
220490,202210,88,73,15,88476,18180,106656
220500,202210,118,99,19,119988.36,23028,143016.36
220510,202210,364,282,82,341791.04,99384.88,441175.92
220515,202210,26,24,2,29088.34,2424,31512.34
220520,202210,373,329,44,399964.63,53328.95,453293.58
220525,202210,7,3,4,3636.93,4848,8484.93
220527,202210,12,12,0,14544,,14544.0
220530,202210,47,24,23,29088,27876.87,56964.87
220535,202210,7,5,2,6060.2,2424,8484.2
220540,202210,100,86,14,104232.4,16968,121200.4
220545,202210,24,16,8,19392.49,9696.1,29088.59
220550,202210,730,577,153,700550.31,185437.4,885987.71
220551,202210,10,8,2,9696,2424,12120
220552,202210,12,12,0,14544,,14544.0
220553,202210,56,51,5,61812.67,6060,67872.67
220554,202210,9,6,3,7272.2,3636,10908.2
220555,202210,43,36,7,43632.68,8484,52116.68
220556,202210,40,38,2,46056,2424,48480
220557,202210,61,53,8,64236.65,9696.74,73933.39
220558,202210,11,6,5,7272,6060,13332
220559,202210,6,6,0,7272.74,,7272.74
220560,202210,78,51,27,61812,32724,94536
220570,202210,725,450,275,545404.3,333302.04,878706.34
220580,202210,541,496,45,601176.16,54541,655717.16
220585,202210,15,13,2,15756.2,2424.2,18180.4
220590,202210,13,12,1,14544,1212,15756
220595,202210,76,57,19,69084.85,24240.1,93324.95
220600,202210,24,17,7,20604,8484,29088
220605,202210,28,25,3,30300,3636,33936
220610,202210,93,77,16,93324,19392,112716
220620,202210,558,477,81,578131.19,98172.84,676304.03
220630,202210,5,2,3,2424,3636.2,6060.2
220635,202210,31,28,3,33936.46,3636,37572.46
220640,202210,110,90,20,109080,25452,134532
220650,202210,114,108,6,130896,7272,138168
220660,202210,71,54,17,65449.3,20604.8,86054.1
220665,202210,9,9,0,10908,,10908.0
220667,202210,21,19,2,23028.19,2424,25452.19
220669,202210,35,30,5,36360.2,6060,42420.2
220670,202210,72,57,15,69084,18180,87264
220672,202210,81,57,24,69085.71,29088.8,98174.51
220675,202210,28,21,7,25452.67,8484,33936.67
220680,202210,60,51,9,61812,10908,72720
220690,202210,47,45,2,54540.8,2424,56964.8
220695,202210,28,16,12,19392.74,14544,33936.74
220700,202210,1859,1436,423,1741659.22,512679.45,2254338.67
220710,202210,8,6,2,7272.22,2424.81,9697.03
220720,202210,110,93,17,112716,20604,133320
220730,202210,24,23,1,27876.15,1212,29088.15
220735,202210,5,3,2,3636,2424,6060
220740,202210,52,45,7,54540,8484.91,63024.91
220750,202210,123,104,19,127260.87,23028.21,150289.08
220755,202210,16,16,0,19393.57,,19393.57
220760,202210,69,62,7,75144.6,8484,83628.6
220770,202210,6018,3442,2576,4171810.17,3124593.5,7296403.67
220775,202210,13,10,3,12120,3636.8,15756.8
220777,202210,20,19,1,23028,1212,24240
220779,202210,5,2,3,2424,3636,6060
220780,202210,927,787,140,953849.8,169680.88,1123530.68
220785,202210,4,1,3,1212,3636,4848
220790,202210,1218,978,240,1186566.16,290885.33,1477451.49
220793,202210,7,5,2,6060,2424,8484
220795,202210,21,19,2,23028,2424,25452
220800,202210,4111,3141,970,3807160.41,1175645.85,4982806.26
220810,202210,73,63,10,76356.99,12120,88476.99
220820,202210,250,228,22,276342.55,26665.8,303008.35
220830,202210,1303,1143,160,1385327.32,193921.07,1579248.39
220840,202210,2589,1826,763,2213150.32,924771.46,3137921.78
220850,202210,74,64,10,77568,12120,89688
220855,202210,8,4,4,4848,4848,9696
220860,202210,14,11,3,13333.09,3636,16969.09
220865,202210,30,27,3,32724,3636,36360
220870,202210,90,80,10,96960.4,12120,109080.4
220880,202210,332,274,58,332094.48,70297.54,402392.02
220885,202210,26,25,1,30301.12,1212,31513.12
220887,202210,6,5,1,6060.2,1212,7272.2
220890,202210,89,76,13,92113.29,15756,107869.29
220900,202210,25,13,12,15756,14544,30300
220910,202210,49,39,10,47268.85,12120,59388.85
220915,202210,9,8,1,9696,1212,10908
220920,202210,45,41,4,49693.06,4848,54541.06
220930,202210,51,49,2,59388.56,2424,61812.56
220935,202210,14,14,0,16968,,16968.0
220937,202210,35,30,5,36360.29,6060,42420.29
220940,202210,57,51,6,61812,7272,69084
220945,202210,3,3,0,3636,,3636.0
220950,202210,34,27,7,32724.2,8484,41208.2
220955,202210,17,17,0,20604.72,,20604.72
220960,202210,34,30,4,36360,4848,41208
220965,202210,48,44,4,53328,4848,58176
220970,202210,65,55,10,66660,12120,78780
220975,202210,11,10,1,12120.4,1212,13332.4
220980,202210,30,27,3,32724.26,3636,36360.26
220985,202210,54,46,8,55752,9696,65448
220987,202210,29,28,1,33938.18,1212.8,35150.98
220990,202210,23,23,0,27876.2,,27876.2
220995,202210,12,9,3,10908,3636,14544
220997,202210,65,57,8,69084.4,9696,78780.4
221000,202210,1282,1137,145,1379275.46,175740.86,1555016.32
221005,202210,41,38,3,46056,3636.8,49692.8
221010,202210,26,18,8,21816,9696,31512
221020,202210,39,34,5,41208.96,6060,47268.96
221030,202210,41,34,7,41112.45,8484,49596.45
221035,202210,24,22,2,26664.5,2424,29088.5
221037,202210,14,10,4,12120,4848,16968
221038,202210,26,23,3,27876,3636,31512
221039,202210,23,22,1,26664.25,1212.2,27876.45
221040,202210,263,226,37,273915.84,44844.2,318760.04
221050,202210,230,194,36,235133.52,43632.2,278765.72
221060,202210,2001,1717,284,2082249.88,345424.45,2427674.33
221062,202210,27,27,0,32724.25,,32724.25
221063,202210,17,13,4,15756,4848,20604
221065,202210,71,57,14,69085.41,16968,86053.41
221070,202210,156,136,20,164834.59,24240,189074.59
221080,202210,398,337,61,408450.71,73932,482382.71
221090,202210,24,19,5,23029.05,6060,29089.05
221093,202210,46,30,16,36360.4,19392,55752.4
221095,202210,4,4,0,4848,,4848.0
221097,202210,13,11,2,13332,2424,15756
221100,202210,27351,16328,11023,19799845.69,13374623.14,33174468.83
221110,202210,1172,894,278,1083545.28,336940.65,1420485.93
221120,202210,572,413,159,500562.88,192708,693270.88
221130,202210,1011,819,192,992639.9,232706.54,1225346.44
221135,202210,34,30,4,36360,4848,41208
221140,202210,48,41,7,49692.2,8484,58176.2
221150,202210,11,8,3,9696.18,3636,13332.18
221160,202210,14,14,0,16968.9,,16968.9
221170,202210,20,19,1,23028,1212,24240
230010,202210,166,143,23,173316.46,27876,201192.46
230015,202210,164,138,26,167256.6,31512,198768.6
230020,202210,1818,1469,349,1780447.56,422998.83,2203446.39
230030,202210,1698,1227,471,1488362.16,570857.16,2059219.32
230040,202210,232,185,47,224220.3,58176.9,282397.2
230050,202210,244,171,73,208464,89688.2,298152.2
230060,202210,174,140,34,169680,41209.3,210889.3
230070,202210,307,261,46,316333.9,55752,372085.9
230075,202210,931,773,158,936888.56,191497.84,1128386.40
230080,202210,228,186,42,225432,50904,276336
230090,202210,177,129,48,156348.2,58176,214524.2
230100,202210,2745,1532,1213,1856823.12,1470168.85,3326991.97
230110,202210,3120,1959,1161,2374351.2,1409570.66,3783921.86
230120,202210,1190,910,280,1102934.62,340574.03,1443508.65
230125,202210,175,137,38,166044.2,46056,212100.2
230130,202210,518,450,68,545404.29,82416.1,627820.39
230140,202210,223,181,42,219372.95,50904,270276.95
230150,202210,157,119,38,144228.75,46056.4,190285.15
230160,202210,1018,827,191,1002329.2,231492.68,1233821.88
230170,202210,666,584,82,707825.52,99387.33,807212.85
230180,202210,68,62,6,75144.47,7272,82416.47
230185,202210,423,357,66,432688.78,79992.26,512681.04
230190,202210,2601,1962,639,2382833.83,775687.13,3158520.96
230195,202210,546,463,83,561165.21,100596,661761.21
230200,202210,463,356,107,431476.13,130896.2,562372.33
230205,202210,427,281,146,341785,178164.6,519949.6
230210,202210,1466,1115,351,1351395.29,425413.28,1776808.57
230220,202210,1681,1116,565,1352612.17,684789.27,2037401.44
230230,202210,1042,844,198,1022939.41,239977.51,1262916.92
230240,202210,2048,1775,273,2151624.99,330879.69,2482504.68
230250,202210,1875,1511,364,1831369.08,442386.17,2273755.25
230260,202210,3424,2100,1324,2546432.61,1605904.22,4152336.83
230270,202210,1416,1104,312,1338059.81,379359.23,1717419.04
230280,202210,2934,2233,701,2706439.54,849619.64,3556059.18
230290,202210,364,317,47,384210.97,56965.78,441176.75
230300,202210,530,387,143,469046.84,173316.29,642363.13
230310,202210,452,347,105,420565.05,127261.58,547826.63
230320,202210,976,817,159,990216,192708.8,1182924.8
230330,202210,327,263,64,318756.76,77568.4,396325.16
230340,202210,467,374,93,453293.16,112716.4,566009.56
230350,202210,3515,2142,1373,2596154.76,1666513.15,4262667.91
230360,202210,281,227,54,275125.52,65448.24,340573.76
230365,202210,133,105,28,127260.53,33936,161196.53
230370,202210,11956,5937,6019,7197043.89,7303661.91,14500705.80
230380,202210,512,437,75,530860.19,90901.77,621761.96
230390,202210,548,315,233,381783.83,282396.6,664180.43
230393,202210,236,192,44,232704.31,53328.5,286032.81
230395,202210,373,295,78,357548.91,94539.14,452088.05
230400,202210,662,523,139,633882.43,168468.4,802350.83
230410,202210,2908,1809,1099,2195132.42,1332005.3,3527137.72
230420,202210,6858,4525,2333,5485659.62,2830084.63,8315744.25
230423,202210,351,304,47,368451.44,56964.1,425415.54
230425,202210,510,403,107,488441.23,129685.14,618126.37
230426,202210,123,94,29,113928,35148,149076
230427,202210,75,68,7,82416.8,8484,90900.8
230428,202210,1799,879,920,1065362.99,1115044.82,2180407.81
230430,202210,482,385,97,466625.51,117566.37,584191.88
230435,202210,1002,717,285,869010.76,345421.79,1214432.55
230440,202210,102281,46687,55594,56617735.76,67420993.46,124038729.22
230445,202210,344,233,111,282401.63,134532.2,416933.83
230450,202210,606,475,131,575701.23,158772,734473.23
230460,202210,105,75,30,90902.29,36360,127262.29
230465,202210,329,268,61,324819.41,73932,398751.41
230470,202210,2098,1635,463,1982847.25,561158.28,2544005.53
230480,202210,151,136,15,164832.5,18180.56,183013.06
230490,202210,351,277,74,335725.7,89688,425413.7
230495,202210,514,356,158,431480.17,191498.67,622978.84
230500,202210,1163,863,300,1045964.6,363601.19,1409565.79
230510,202210,73,48,25,58176,30300,88476
230520,202210,425,324,101,392690.08,122412.62,515102.70
230523,202210,2712,1658,1054,2010742.24,1279888.96,3290631.20
230526,202210,257,217,40,263005.49,48480,311485.49
230530,202210,709,514,195,622976.77,236342.75,859319.52
230533,202210,222,202,20,244827.06,24240.2,269067.26
230535,202210,428,321,107,389056.68,129684.35,518741.03
230540,202210,1853,1650,203,1999824.53,247249.79,2247074.32
230550,202210,4293,2716,1577,3295517.93,1914998.22,5210516.15
230560,202210,614,461,153,558738.47,185436.57,744175.04
230565,202210,231,171,60,207252,72720.2,279972.2
230570,202210,326,275,51,333301.28,61812.6,395113.88
230580,202210,1262,878,384,1064142.04,465412.38,1529554.42
230590,202210,1081,824,257,1002239.48,311485.84,1313725.32
230600,202210,282,253,29,306639.61,35148,341787.61
230610,202210,478,353,125,427838.59,151500.2,579338.79
230620,202210,179,147,32,178166.16,38784,216950.16
230625,202210,894,601,293,730849.53,355116.5,1085966.03
230630,202210,1510,1127,383,1367153.58,464199.19,1831352.77
230640,202210,4152,3388,764,4108761.43,928414.09,5037175.52
230650,202210,508,433,75,524798.09,90900.65,615698.74
230655,202210,769,618,151,749030.24,183014.77,932045.01
230660,202210,354,294,60,356331.19,72720.2,429051.39
230670,202210,489,391,98,473905.59,118776.49,592682.08
230680,202210,223,194,29,235130.41,35148,270278.41
230690,202210,1015,849,166,1031428.3,201192.33,1232620.63
230700,202210,1045,862,183,1045970.47,221796.92,1267767.39
230710,202210,694,641,53,776908.79,64236.3,841145.09
230720,202210,149,127,22,153924,26664.2,180588.2
230725,202210,291,219,72,265430.74,87264.46,352695.20
230730,202210,13546,7145,6401,8663481.16,7766611.44,16430092.60
230740,202210,723,577,146,699342.77,178165.04,877507.81
230750,202210,857,706,151,855681.59,183012.46,1038694.05
230760,202210,1681,1422,259,1723501.17,315121.67,2038622.84
230763,202210,356,290,66,351482.79,79992.07,431474.86
230765,202210,8952,4170,4782,5056613.46,5800785.71,10857399.17
230770,202210,5366,2706,2660,3280963.05,3223954.38,6504917.43
230780,202210,826,714,112,865373.66,135744,1001117.66
230790,202210,332,270,62,327240,75144.4,402384.4
230800,202210,1237,878,359,1064143.03,435109.31,1499252.34
230810,202210,1488,1281,207,1552606.48,250887.28,1803493.76
230820,202210,392,258,134,312698.03,162409.45,475107.48
230830,202210,1012,845,167,1024152.2,202404.9,1226557.1
230835,202210,293,238,55,288457.91,66660.68,355118.59
230837,202210,189,152,37,184224.85,44844.1,229068.95
230840,202210,987,750,237,909005.37,287246.81,1196252.18
230850,202210,1447,1219,228,1478668.98,276339.84,1755008.82
230860,202210,341,262,79,317546.12,95754.25,413300.37
230870,202210,1929,1632,297,1979219.57,359964.81,2339184.38
230880,202210,83,66,17,79992.45,20604,100596.45
230890,202210,586,514,72,622972.98,87264.8,710237.78
230900,202210,324,242,82,293304.88,99384.88,392689.76
230910,202210,232,181,51,220585.23,61812,282397.23
230920,202210,516,402,114,487226.85,138168,625394.85
230930,202210,1140,788,352,955073.75,426627.16,1381700.91
230940,202210,872,667,205,808413.49,248461.35,1056874.84
230945,202210,583,464,119,562380.39,144232.06,706612.45
230950,202210,447,385,62,466631,75144.9,541775.9
230960,202210,2973,1970,1003,2388909.45,1215664.95,3604574.40
230970,202210,1889,1018,871,1233846.74,1055664.06,2289510.80
230980,202210,225,172,53,208465.93,64236,272701.93
230990,202210,146,115,31,139380.25,37572.6,176952.85
231000,202210,218,199,19,241188.14,23028,264216.14
231010,202210,191,129,62,156349.45,75145.49,231494.94
231020,202210,1532,1026,506,1244755.23,613285.58,1858040.81
231025,202210,1197,825,372,999928.87,452088.95,1452017.82
231030,202210,1094,881,213,1067781.84,258157.37,1325939.21
231040,202210,179,121,58,146653.45,71508.2,218161.65
231050,202210,991,851,140,1032639.01,169686.23,1202325.24
231060,202210,170,137,33,167257.58,39997.6,207255.18
